"geographicAreaM49","measuredElementSuaFbs","measuredItemFbsSua","timePointYears","Value","flagObservationStatus"
"894","5910","01654","2010",0,"E"
"894","5141","01654","2013",15.2,"E"
"894","5141","01654","2012",11.749496,"I"
"894","5141","01654","2011",11.102116,"I"
"894","5141","01654","2010",10.617018,"I"
"894","261","01654","2013",55.48,"T"
"894","261","01654","2012",42.88566,"T"
"894","261","01654","2011",40.522723,"T"
"894","261","01654","2010",38.752116,"T"
"894","271","01654","2013",2.3864,"T"
"894","271","01654","2012",1.844671,"T"
"894","271","01654","2011",1.743032,"T"
"894","271","01654","2010",1.666872,"T"
"894","281","01654","2013",2.6752,"T"
"894","281","01654","2012",2.067911,"T"
"894","281","01654","2011",1.953972,"T"
"894","281","01654","2010",1.868595,"T"
"894","664","01654","2013",0.009977,"T"
"894","664","01654","2012",0.007969,"T"
"894","664","01654","2011",0.007782,"T"
"894","664","01654","2010",0.007698,"T"
"894","674","01654","2013",0.000429,"T"
"894","674","01654","2012",0.000343,"T"
"894","674","01654","2011",0.000335,"T"
"894","674","01654","2010",0.000331,"T"
"894","684","01654","2013",0.000481,"T"
"894","684","01654","2012",0.000384,"T"
"894","684","01654","2011",0.000375,"T"
"894","684","01654","2010",0.000371,"T"
"894","665","01654","2013",0.002733,"T"
"894","665","01654","2012",0.002183,"T"
"894","665","01654","2011",0.002132,"T"
"894","665","01654","2010",0.002109,"T"
"894","5113","01657","2013",0,"E"
"894","5113","01657","2012",0,"E"
"894","5113","01657","2011",6.256126,"E"
"894","5113","01657","2010",11.889342,"E"
"894","5510","01657","2013",0,"M"
"894","5510","01657","2012",0,"M"
"894","5510","01657","2011",0,"M"
"894","5510","01657","2010",0,"M"
"894","5610","01657","2013",31,""
"894","5610","01657","2012",25,"T"
"894","5610","01657","2011",8,""
"894","5610","01657","2010",8,""
"894","5071","01657","2013",4.8,"E"
"894","5071","01657","2012",0,"E"
"894","5071","01657","2011",-6.256126,"E"
"894","5071","01657","2010",-5.633216,"E"
"894","5910","01657","2013",7,"E"
"894","5910","01657","2012",7,""
"894","5910","01657","2011",0,"E"
"894","5910","01657","2010",0,"E"
"894","5141","01657","2013",19.2,"E"
"894","5141","01657","2012",18,"E"
"894","5141","01657","2011",14.256126,"I"
"894","5141","01657","2010",13.633216,"I"
"894","261","01657","2013",31.40352,"T"
"894","261","01657","2012",29.4408,"T"
"894","261","01657","2011",23.31732,"T"
"894","261","01657","2010",22.298488,"T"
"894","271","01657","2013",0.794112,"T"
"894","271","01657","2012",0.74448,"T"
"894","271","01657","2011",0.589633,"T"
"894","271","01657","2010",0.56387,"T"
"894","281","01657","2013",0.397056,"T"
"894","281","01657","2012",0.37224,"T"
"894","281","01657","2011",0.294817,"T"
"894","281","01657","2010",0.281935,"T"
"894","664","01657","2013",0.005647,"T"
"894","664","01657","2012",0.00547,"T"
"894","664","01657","2011",0.004478,"T"
"894","664","01657","2010",0.004429,"T"
"894","674","01657","2013",0.000143,"T"
"894","674","01657","2012",0.000138,"T"
"894","674","01657","2011",0.000113,"T"
"894","674","01657","2010",0.000112,"T"
"894","684","01657","2013",0.000071,"T"
"894","684","01657","2012",0.000069,"T"
"894","684","01657","2011",0.000057,"T"
"894","684","01657","2010",0.000056,"T"
"894","665","01657","2013",0.003453,"T"
"894","665","01657","2012",0.003345,"T"
"894","665","01657","2011",0.002738,"T"
"894","665","01657","2010",0.002708,"T"
"894","5113","01699","2013",1642.992654,"E"
"894","5113","01699","2012",1500.513303,"E"
"894","5113","01699","2011",964.898186,"E"
"894","5113","01699","2010",286.807544,"E"
"894","5510","01699","2013",2800,"E"
"894","5510","01699","2012",2600,"E"
"894","5510","01699","2011",3091.441599,"I"
"894","5510","01699","2010",3435.006892,"I"
"894","5610","01699","2013",1317,""
"894","5610","01699","2012",1418,""
"894","5610","01699","2011",1088,""
"894","5610","01699","2010",765,""
"894","5071","01699","2013",-1080.192654,"E"
"894","5071","01699","2012",142.479351,"E"
"894","5071","01699","2011",535.615117,"E"
"894","5071","01699","2010",678.090642,"E"
"894","5910","01699","2013",1303,"T"
"894","5910","01699","2012",150,""
"894","5910","01699","2011",66,""
"894","5910","01699","2010",57,""
"894","5016","01699","2013",254.002,"I"
"894","5016","01699","2012",235.859,"I"
"894","5016","01699","2011",280.440125,"I"
"894","5016","01699","2010",311.60665,"I"
"894","5141","01699","2013",3640.190654,"I"
"894","5141","01699","2012",3489.661649,"I"
"894","5141","01699","2011",3297.386357,"I"
"894","5141","01699","2010",3153.3096,"I"
"894","261","01699","2013",11320.992934,"T"
"894","261","01699","2012",10852.847728,"T"
"894","261","01699","2011",10254.87157,"T"
"894","261","01699","2010",9806.792856,"T"
"894","271","01699","2013",425.902307,"T"
"894","271","01699","2012",408.290413,"T"
"894","271","01699","2011",385.794204,"T"
"894","271","01699","2010",368.937223,"T"
"894","281","01699","2013",309.416206,"T"
"894","281","01699","2012",296.62124,"T"
"894","281","01699","2011",280.27784,"T"
"894","281","01699","2010",268.031316,"T"
"894","664","01699","2013",2.035869,"T"
"894","664","01699","2012",2.016583,"T"
"894","664","01699","2011",1.969431,"T"
"894","664","01699","2010",1.948068,"T"
"894","674","01699","2013",0.076591,"T"
"894","674","01699","2012",0.075865,"T"
"894","674","01699","2011",0.074091,"T"
"894","674","01699","2010",0.073287,"T"
"894","684","01699","2013",0.055643,"T"
"894","684","01699","2012",0.055116,"T"
"894","684","01699","2011",0.053827,"T"
"894","684","01699","2010",0.053243,"T"
"894","665","01699","2013",0.65462,"T"
"894","665","01699","2012",0.648419,"T"
"894","665","01699","2011",0.633258,"T"
"894","665","01699","2010",0.626388,"T"
"894","5113","35410.90","2013",24.8,"E"
"894","5113","35410.90","2012",24.8,"E"
"894","5113","35410.90","2011",24.8,"E"
"894","5113","35410.90","2010",24.8,"E"
"894","5610","35410.90","2013",129,""
"894","5610","35410.90","2012",222,""
"894","5610","35410.90","2011",53,""
"894","5610","35410.90","2010",83,""
"894","5910","35410.90","2013",5,""
"894","5910","35410.90","2012",4,""
"894","5910","35410.90","2011",0,"T"
"894","5910","35410.90","2010",2,""
"894","5165","35410.90","2013",124,"E"
"894","5165","35410.90","2012",218,"E"
"894","5165","35410.90","2011",53,"E"
"894","5165","35410.90","2010",81,"E"
"894","5113","01921.02","2013",29611,"E"
"894","5113","01921.02","2012",39611,"E"
"894","5113","01921.02","2011",39611,"E"
"894","5113","01921.02","2010",39611,"E"
"894","5510","01921.02","2013",44652.6,"I"
"894","5510","01921.02","2012",86240.32,"I"
"894","5510","01921.02","2011",42002.23,"I"
"894","5510","01921.02","2010",34197.2,"I"
"894","5610","01921.02","2013",26,""
"894","5610","01921.02","2012",40,""
"894","5610","01921.02","2011",14,""
"894","5610","01921.02","2010",11,""
"894","5071","01921.02","2013",0,"E"
"894","5071","01921.02","2012",-10000,"E"
"894","5910","01921.02","2013",46946,""
"894","5910","01921.02","2012",94748,"T"
"894","5910","01921.02","2011",35325,""
"894","5910","01921.02","2010",33690,""
"894","5165","01921.02","2012",1532.32,"E"
"894","5165","01921.02","2011",6691.23,"E"
"894","5165","01921.02","2010",518.2,"E"
"894","5166","01921.02","2013",-2267,"I"
"894","5113","26160","2013",0,"E"
"894","5113","26160","2012",0,"E"
"894","5113","26160","2011",0,"E"
"894","5113","26160","2010",0,"E"
"894","5610","26160","2013",19,""
"894","5610","26160","2012",5,""
"894","5610","26160","2011",20,""
"894","5610","26160","2010",87,""
"894","5071","26160","2013",0,"E"
"894","5071","26160","2012",0,"E"
"894","5071","26160","2011",0,"E"
"894","5071","26160","2010",0,"E"
"894","5910","26160","2013",9739,""
"894","5910","26160","2012",15952,""
"894","5910","26160","2011",9059,""
"894","5910","26160","2010",2,"T"
"894","5166","26160","2013",-9720,"I"
"894","5166","26160","2012",-15947,"I"
"894","5166","26160","2011",-9039,"I"
"894","5166","26160","2010",85,"I"
"894","5113","F0769","2013",234.6,"E"
"894","5113","F0769","2012",234.6,"E"
"894","5113","F0769","2011",234.6,"E"
"894","5113","F0769","2010",234.6,"E"
"894","5510","F0769","2013",1350,"E"
"894","5510","F0769","2012",2600,"E"
"894","5510","F0769","2011",1300,"E"
"894","5510","F0769","2010",1070,"E"
"894","5610","F0769","2013",73,""
"894","5610","F0769","2012",38,""
"894","5610","F0769","2011",9,"T"
"894","5610","F0769","2010",36,""
"894","5910","F0769","2013",250,""
"894","5910","F0769","2012",44,"E"
"894","5910","F0769","2011",44,""
"894","5910","F0769","2010",40,"T"
"894","5165","F0769","2013",1173,"E"
"894","5165","F0769","2012",2594,"E"
"894","5165","F0769","2011",1265,"E"
"894","5165","F0769","2010",1066,"E"
"894","5113","21800","2013",0,"E"
"894","5113","21800","2012",0,"E"
"894","5113","21800","2011",3300,"E"
"894","5113","21800","2010",5200,"E"
"894","5510","21800","2013",1795.42,"I"
"894","5510","21800","2012",4112.94,"I"
"894","5510","21800","2011",2680.77,"I"
"894","5510","21800","2010",1505.52,"I"
"894","5610","21800","2013",1,""
"894","5610","21800","2012",0,""
"894","5610","21800","2011",0,"E"
"894","5610","21800","2010",0,"T"
"894","5071","21800","2013",0,"E"
"894","5071","21800","2012",0,"E"
"894","5071","21800","2011",-3300,"E"
"894","5071","21800","2010",-1900,"E"
"894","5910","21800","2013",5834,""
"894","5910","21800","2012",10124,""
"894","5910","21800","2011",5647,""
"894","5910","21800","2010",3035,""
"894","5165","21800","2011",333.77,"E"
"894","5165","21800","2010",370.52,"E"
"894","5166","21800","2013",-4038,"I"
"894","5166","21800","2012",-6011,"I"
"894","5113","01929.01","2013",0,"E"
"894","5113","01929.01","2012",0,"E"
"894","5113","01929.01","2011",0,"E"
"894","5113","01929.01","2010",0,"E"
"894","5610","01929.01","2013",5,"E"
"894","5610","01929.01","2012",5,""
"894","5610","01929.01","2011",0,""
"894","5610","01929.01","2010",0,"T"
"894","5071","01929.01","2013",1,"E"
"894","5071","01929.01","2012",0,"E"
"894","5166","01929.01","2013",4,"I"
"894","5166","01929.01","2012",5,"I"
"894","5113","26190.01","2013",0.2,"E"
"894","5113","26190.01","2012",0.2,"E"
"894","5113","26190.01","2011",0.2,"E"
"894","5113","26190.01","2010",0.2,"E"
"894","5610","26190.01","2013",1,""
"894","5610","26190.01","2012",0,"M"
"894","5610","26190.01","2011",0,"M"
"894","5610","26190.01","2010",0,"M"
"894","5165","26190.01","2013",1,"E"
"894","5113","26190.02","2013",0,"E"
"894","5113","26190.02","2012",0,"E"
"894","5113","26190.02","2011",0,"E"
"894","5113","26190.02","2010",0,"E"
"894","5610","26190.02","2013",0,"E"
"894","5610","26190.02","2012",0,"E"
"894","5610","26190.02","2011",0,""
"894","5610","26190.02","2010",0,"M"
"894","5910","26190.02","2013",0,"E"
"894","5910","26190.02","2012",0,"E"
"894","5910","26190.02","2011",0,"E"
"894","5910","26190.02","2010",0,"E"
"894","5113","01929.02","2013",0.2,"E"
"894","5113","01929.02","2012",0.2,"E"
"894","5113","01929.02","2011",0.2,"E"
"894","5113","01929.02","2010",0.2,"E"
"894","5610","01929.02","2013",1,""
"894","5610","01929.02","2012",1,""
"894","5610","01929.02","2011",0,""
"894","5610","01929.02","2010",0,"T"
"894","5910","01929.02","2013",0,"E"
"894","5910","01929.02","2012",0,"E"
"894","5910","01929.02","2011",0,"E"
"894","5910","01929.02","2010",0,"E"
"894","5165","01929.02","2013",1,"E"
"894","5165","01929.02","2012",1,"E"
"894","5113","01922.01","2013",31.2,"E"
"894","5113","01922.01","2012",31.2,"E"
"894","5113","01922.01","2011",31.2,"E"
"894","5113","01922.01","2010",31.2,"E"
"894","5610","01922.01","2013",156,""
"894","5610","01922.01","2012",323,""
"894","5610","01922.01","2011",57,""
"894","5610","01922.01","2010",103,""
"894","5910","01922.01","2013",0,""
"894","5910","01922.01","2012",0,"E"
"894","5910","01922.01","2011",0,"E"
"894","5910","01922.01","2010",0,"E"
"894","5165","01922.01","2013",156,"E"
"894","5165","01922.01","2012",323,"E"
"894","5165","01922.01","2011",57,"E"
"894","5165","01922.01","2010",103,"E"
"894","5113","01929.05","2013",0,"E"
"894","5113","01929.05","2012",0,"E"
"894","5113","01929.05","2011",0,"E"
"894","5113","01929.05","2010",0,"E"
"894","5610","01929.05","2013",0,"E"
"894","5610","01929.05","2012",0,"E"
"894","5610","01929.05","2011",0,"E"
"894","5610","01929.05","2010",0,"E"
"894","5910","01929.05","2013",0,"E"
"894","5910","01929.05","2012",0,"E"
"894","5910","01929.05","2011",0,"E"
"894","5910","01929.05","2010",0,"E"
"894","5113","01929.08","2013",0,"E"
"894","5113","01929.08","2012",0,"E"
"894","5113","01929.08","2011",0,"E"
"894","5113","01929.08","2010",0,"E"
"894","5610","01929.08","2013",0,""
"894","5610","01929.08","2012",0,""
"894","5610","01929.08","2011",0,"E"
"894","5610","01929.08","2010",0,"E"
"894","5113","01929.90","2013",2.4,"E"
"894","5113","01929.90","2012",2.4,"E"
"894","5113","01929.90","2011",2.4,"E"
"894","5113","01929.90","2010",2.4,"E"
"894","5610","01929.90","2013",12,""
"894","5610","01929.90","2012",22,""
"894","5610","01929.90","2011",1,""
"894","5610","01929.90","2010",23,""
"894","5910","01929.90","2013",0,"E"
"894","5910","01929.90","2012",0,"E"
"894","5910","01929.90","2011",0,"E"
"894","5910","01929.90","2010",0,"E"
"894","5165","01929.90","2013",12,"E"
"894","5165","01929.90","2012",22,"E"
"894","5165","01929.90","2011",1,"E"
"894","5165","01929.90","2010",23,"E"
"894","5113","01970","2013",0,"E"
"894","5113","01970","2012",0,"E"
"894","5113","01970","2011",0,"E"
"894","5113","01970","2010",0,"E"
"894","5510","01970","2013",106574.757174,"I"
"894","5510","01970","2012",104793.202163,"I"
"894","5510","01970","2011",96599.645799,"I"
"894","5510","01970","2010",94324.693854,"I"
"894","5610","01970","2013",153,""
"894","5610","01970","2012",94,""
"894","5610","01970","2011",74,"T"
"894","5610","01970","2010",5,"T"
"894","5071","01970","2013",4107.6,"E"
"894","5071","01970","2012",0,"E"
"894","5071","01970","2011",0,"E"
"894","5071","01970","2010",0,"E"
"894","5910","01970","2013",41615,""
"894","5910","01970","2012",37908,""
"894","5910","01970","2011",31212,""
"894","5910","01970","2010",34289,""
"894","5165","01970","2013",61005,"E"
"894","5165","01970","2012",66979,"E"
"894","5165","01970","2011",65462,"E"
"894","5165","01970","2010",60041,"E"
"894","5166","01970","2013",0,"I"
"894","5166","01970","2012",0,"I"
"894","5166","01970","2011",0,"I"
"894","5166","01970","2010",0,"I"
"894","5113","25020.01","2013",0,"E"
"894","5113","25020.01","2012",0,"E"
"894","5113","25020.01","2011",0,"E"
"894","5113","25020.01","2010",0,"E"
"894","5610","25020.01","2013",1481,""
"894","5610","25020.01","2012",1419,""
"894","5610","25020.01","2011",960,""
"894","5610","25020.01","2010",683,""
"894","5071","25020.01","2013",0,"E"
"894","5910","25020.01","2013",7147,"T"
"894","5910","25020.01","2012",33,""
"894","5910","25020.01","2011",100,""
"894","5910","25020.01","2010",1,""
"894","5165","25020.01","2012",1386,"E"
"894","5165","25020.01","2011",860,"E"
"894","5165","25020.01","2010",682,"E"
"894","5166","25020.01","2013",-5666,"I"
"894","5113","25020.02","2013",0,"E"
"894","5113","25020.02","2012",0,"E"
"894","5113","25020.02","2011",0,"E"
"894","5113","25020.02","2010",0,"E"
"894","5610","25020.02","2013",0,""
"894","5610","25020.02","2012",1,"T"
"894","5610","25020.02","2011",4,""
"894","5610","25020.02","2010",4,""
"894","5071","25020.02","2013",0,"E"
"894","5910","25020.02","2013",250,""
"894","5910","25020.02","2012",0,""
"894","5910","25020.02","2011",0,""
"894","5910","25020.02","2010",0,""
"894","5165","25020.02","2012",1,"E"
"894","5165","25020.02","2011",4,"E"
"894","5165","25020.02","2010",4,"E"
"894","5166","25020.02","2013",-250,"I"
"894","5113","25090","2013",0,"E"
"894","5113","25090","2012",0,"E"
"894","5113","25090","2011",0,"E"
"894","5113","25090","2010",0,"E"
"894","5610","25090","2013",0,""
"894","5610","25090","2012",1,""
"894","5610","25090","2011",0,"T"
"894","5610","25090","2010",1,"T"
"894","5071","25090","2013",0,"E"
"894","5071","25090","2011",0,"E"
"894","5071","25090","2010",0,"E"
"894","5910","25090","2013",1,"E"
"894","5910","25090","2012",1,""
"894","5910","25090","2011",21,""
"894","5910","25090","2010",0,""
"894","5165","25090","2010",1,"E"
"894","5166","25090","2013",-1,"I"
"894","5166","25090","2011",-21,"I"
"894","5166","25090","2010",0,"I"
"894","5113","01950.01","2013",0,"E"
"894","5113","01950.01","2012",0,"E"
"894","5113","01950.01","2011",0,"E"
"894","5113","01950.01","2010",0,"E"
"894","5610","01950.01","2013",258,""
"894","5610","01950.01","2012",133,""
"894","5610","01950.01","2011",29,""
"894","5610","01950.01","2010",64,""
"894","5071","01950.01","2011",0,"E"
"894","5910","01950.01","2013",211,""
"894","5910","01950.01","2012",42,""
"894","5910","01950.01","2011",45,""
"894","5910","01950.01","2010",3,""
"894","5165","01950.01","2013",47,"E"
"894","5165","01950.01","2012",91,"E"
"894","5165","01950.01","2010",61,"E"
"894","5166","01950.01","2011",-16,"I"
"894","5113","01950.02","2013",11.2,"E"
"894","5113","01950.02","2012",11.2,"E"
"894","5113","01950.02","2011",11.2,"E"
"894","5113","01950.02","2010",11.2,"E"
"894","5510","01950.02","2013",0,"I"
"894","5510","01950.02","2012",0,"I"
"894","5510","01950.02","2011",0,"I"
"894","5510","01950.02","2010",0,"I"
"894","5610","01950.02","2013",65,""
"894","5610","01950.02","2012",255,""
"894","5610","01950.02","2011",407,""
"894","5610","01950.02","2010",469,""
"894","5910","01950.02","2013",9,""
"894","5910","01950.02","2012",0,""
"894","5910","01950.02","2011",2,""
"894","5910","01950.02","2010",0,""
"894","5165","01950.02","2013",56,"E"
"894","5165","01950.02","2012",255,"E"
"894","5165","01950.02","2011",405,"E"
"894","5165","01950.02","2010",469,"E"
"894","5113","03211","2013",17,"E"
"894","5113","03211","2012",17,"E"
"894","5113","03211","2011",17,"E"
"894","5113","03211","2010",17,"E"
"894","5610","03211","2013",104,""
"894","5610","03211","2012",65,""
"894","5610","03211","2011",172,""
"894","5610","03211","2010",142,""
"894","5910","03211","2013",19,"E"
"894","5910","03211","2012",19,"E"
"894","5910","03211","2011",19,""
"894","5910","03211","2010",0,"M"
"894","5165","03211","2013",85,"E"
"894","5165","03211","2012",46,"E"
"894","5165","03211","2011",153,"E"
"894","5165","03211","2010",142,"E"
"894","5113","23319.01","2013",0,"E"
"894","5113","23319.01","2012",0,"E"
"894","5113","23319.01","2011",0,"E"
"894","5113","23319.01","2010",0,"E"
"894","5610","23319.01","2013",0,"E"
"894","5610","23319.01","2012",0,"E"
"894","5610","23319.01","2011",0,"E"
"894","5610","23319.01","2010",0,"E"
"894","5113","23319.03","2013",0,"E"
"894","5113","23319.03","2012",0,"E"
"894","5113","23319.03","2011",0,"E"
"894","5113","23319.03","2010",0,"E"
"894","5610","23319.03","2013",0,"E"
"894","5610","23319.03","2012",0,"E"
"894","5610","23319.03","2011",0,"E"
"894","5610","23319.03","2010",0,"E"
"894","5113","23311","2013",172.4,"E"
"894","5113","23311","2012",172.4,"E"
"894","5113","23311","2011",172.4,"E"
"894","5113","23311","2010",172.4,"E"
"894","5610","23311","2013",862,""
"894","5610","23311","2012",562,""
"894","5610","23311","2011",549,""
"894","5610","23311","2010",375,""
"894","5910","23311","2013",0,""
"894","5910","23311","2012",0,"E"
"894","5910","23311","2011",0,"E"
"894","5910","23311","2010",0,"E"
"894","5165","23311","2013",862,"E"
"894","5165","23311","2012",562,"E"
"894","5165","23311","2011",549,"E"
"894","5165","23311","2010",375,"E"
"894","5113","39130.04","2013",19971.342646,"E"
"894","5113","39130.04","2012",19971.342646,"E"
"894","5113","39130.04","2011",19971.342646,"E"
"894","5113","39130.04","2010",19971.342646,"E"
"894","5510","39130.04","2013",117065.92,"I"
"894","5510","39130.04","2012",86783.56,"I"
"894","5510","39130.04","2011",97244.63,"I"
"894","5510","39130.04","2010",90811.93,"I"
"894","5610","39130.04","2013",858,""
"894","5610","39130.04","2012",822,""
"894","5610","39130.04","2011",164,""
"894","5610","39130.04","2010",8,"T"
"894","5910","39130.04","2013",24,"E"
"894","5910","39130.04","2012",24,""
"894","5910","39130.04","2011",0,"T"
"894","5910","39130.04","2010",3,"T"
"894","5520","39130.04","2013",117899.92,"E"
"894","5520","39130.04","2012",87581.56,"E"
"894","5520","39130.04","2011",97408.63,"E"
"894","5520","39130.04","2010",90816.93,"E"
"894","5113","23320","2013",48.4,"E"
"894","5113","23320","2012",48.4,"E"
"894","5113","23320","2011",48.4,"E"
"894","5113","23320","2010",48.4,"E"
"894","5610","23320","2013",242,""
"894","5610","23320","2012",0,"E"
"894","5610","23320","2011",0,""
"894","5610","23320","2010",4,""
"894","5520","23320","2013",242,"E"
"894","5520","23320","2010",4,"E"
"894","5610","02111","2013",6886,""
"894","5610","02111","2012",2764,""
"894","5610","02111","2011",379,""
"894","5610","02111","2010",321,""
"894","5910","02111","2013",698,""
"894","5910","02111","2012",1232,"T"
"894","5910","02111","2011",22,""
"894","5910","02111","2010",503,""
"894","5166","02111","2013",6188,"I"
"894","5166","02111","2012",1532,"I"
"894","5166","02111","2011",357,"I"
"894","5166","02111","2010",-182,"I"
"894","5113","21111.01","2013",0,"E"
"894","5113","21111.01","2012",0,"E"
"894","5113","21111.01","2011",0,"E"
"894","5113","21111.01","2010",0,"E"
"894","5510","21111.01","2013",197827.2,"E"
"894","5510","21111.01","2012",160899.36,"E"
"894","5510","21111.01","2011",153969.92,"E"
"894","5510","21111.01","2010",153600,"E"
"894","5610","21111.01","2013",14,""
"894","5610","21111.01","2012",264,""
"894","5610","21111.01","2011",289,""
"894","5610","21111.01","2010",70,""
"894","5071","21111.01","2013",13759.2,"E"
"894","5071","21111.01","2012",0,"E"
"894","5071","21111.01","2011",0,"E"
"894","5071","21111.01","2010",0,"E"
"894","5910","21111.01","2013",18,""
"894","5910","21111.01","2012",70,""
"894","5910","21111.01","2011",1,""
"894","5910","21111.01","2010",47,""
"894","5023","21111.01","2013",0,"E"
"894","5023","21111.01","2012",0,"E"
"894","5023","21111.01","2011",0,"E"
"894","5023","21111.01","2010",0,"E"
"894","5141","21111.01","2013",184064,"E"
"894","5141","21111.01","2012",161093.36,"E"
"894","5141","21111.01","2011",154257.92,"E"
"894","5141","21111.01","2010",153623,"E"
"894","261","21111.01","2013",378877.3376,"T"
"894","261","21111.01","2012",331594.572224,"T"
"894","261","21111.01","2011",317524.502528,"T"
"894","261","21111.01","2010",316217.5832,"T"
"894","271","21111.01","2013",28110.25408,"T"
"894","271","21111.01","2012",24602.177939,"T"
"894","271","21111.01","2011",23558.269542,"T"
"894","271","21111.01","2010",23461.30456,"T"
"894","281","21111.01","2013",29637.98528,"T"
"894","281","21111.01","2012",25939.252827,"T"
"894","281","21111.01","2011",24838.610278,"T"
"894","281","21111.01","2010",24736.37546,"T"
"894","664","21111.01","2013",68.134016,"T"
"894","664","21111.01","2012",61.614063,"T"
"894","664","21111.01","2011",60.980057,"T"
"894","664","21111.01","2010",62.814971,"T"
"894","674","21111.01","2013",5.055104,"T"
"894","674","21111.01","2012",4.571366,"T"
"894","674","21111.01","2011",4.524327,"T"
"894","674","21111.01","2010",4.660466,"T"
"894","684","21111.01","2013",5.329838,"T"
"894","684","21111.01","2012",4.81981,"T"
"894","684","21111.01","2011",4.770214,"T"
"894","684","21111.01","2010",4.913752,"T"
"894","665","21111.01","2013",33.100474,"T"
"894","665","21111.01","2012",29.932988,"T"
"894","665","21111.01","2011",29.624979,"T"
"894","665","21111.01","2010",30.516406,"T"
"894","5510","21151","2013",32048.0064,"I"
"894","5510","21151","2012",26065.69632,"I"
"894","5510","21151","2011",24943.12704,"I"
"894","5510","21151","2010",24883.2,"I"
"894","5610","21151","2013",1299,""
"894","5610","21151","2012",3012,""
"894","5610","21151","2011",2157,""
"894","5610","21151","2010",1223,""
"894","5910","21151","2013",0,"E"
"894","5910","21151","2012",0,""
"894","5910","21151","2011",0,""
"894","5910","21151","2010",0,"T"
"894","5016","21151","2013",2879.994095,"I"
"894","5016","21151","2012",2342.3938,"I"
"894","5016","21151","2011",2241.514111,"I"
"894","5016","21151","2010",2236.128768,"I"
"894","5141","21151","2013",30467.012305,"E"
"894","5141","21151","2012",26735.30252,"E"
"894","5141","21151","2011",24858.612929,"E"
"894","5141","21151","2010",23870.071232,"E"
"894","261","21151","2013",36999.139743,"T"
"894","261","21151","2012",32467.35138,"T"
"894","261","21151","2011",30188.299541,"T"
"894","261","21151","2010",28987.814504,"T"
"894","271","21151","2013",4652.922119,"T"
"894","271","21151","2012",4083.015401,"T"
"894","271","21151","2011",3796.407367,"T"
"894","271","21151","2010",3645.437279,"T"
"894","281","21151","2013",1962.075592,"T"
"894","281","21151","2012",1721.753482,"T"
"894","281","21151","2011",1600.894673,"T"
"894","281","21151","2010",1537.232587,"T"
"894","664","21151","2013",6.653605,"T"
"894","664","21151","2012",6.032805,"T"
"894","664","21151","2011",5.797613,"T"
"894","664","21151","2010",5.758278,"T"
"894","674","21151","2013",0.836741,"T"
"894","674","21151","2012",0.758671,"T"
"894","674","21151","2011",0.729094,"T"
"894","674","21151","2010",0.724147,"T"
"894","684","21151","2013",0.352843,"T"
"894","684","21151","2012",0.319921,"T"
"894","684","21151","2011",0.307449,"T"
"894","684","21151","2010",0.305363,"T"
"894","665","21151","2013",5.478923,"T"
"894","665","21151","2012",4.967725,"T"
"894","665","21151","2011",4.774056,"T"
"894","665","21151","2010",4.741665,"T"
"894","5510","21512","2013",5934.816,"I"
"894","5510","21512","2012",4826.9808,"I"
"894","5510","21512","2011",4619.0976,"I"
"894","5510","21512","2010",4608,"I"
"894","5610","21512","2013",0,"E"
"894","5610","21512","2012",0,""
"894","5610","21512","2011",0,"E"
"894","5610","21512","2010",0,"E"
"894","5016","21512","2013",533.33224,"I"
"894","5016","21512","2012",433.77663,"I"
"894","5016","21512","2011",415.095206,"I"
"894","5016","21512","2010",414.09792,"I"
"894","5141","21512","2013",5401.48376,"E"
"894","5141","21512","2012",4393.20417,"E"
"894","5141","21512","2011",4204.002394,"E"
"894","5141","21512","2010",4193.90208,"E"
"894","261","21512","2013",35649.792816,"T"
"894","261","21512","2012",28995.147522,"T"
"894","261","21512","2011",27746.4158,"T"
"894","261","21512","2010",27679.753728,"T"
"894","271","21512","2013",453.724636,"T"
"894","271","21512","2012",369.02915,"T"
"894","271","21512","2011",353.136201,"T"
"894","271","21512","2010",352.287775,"T"
"894","281","21512","2013",3759.432697,"T"
"894","281","21512","2012",3057.670102,"T"
"894","281","21512","2011",2925.985666,"T"
"894","281","21512","2010",2918.955848,"T"
"894","664","21512","2013",6.41095,"T"
"894","664","21512","2012",5.38763,"T"
"894","664","21512","2011",5.328653,"T"
"894","664","21512","2010",5.498438,"T"
"894","674","21512","2013",0.081594,"T"
"894","674","21512","2012",0.06857,"T"
"894","674","21512","2011",0.067819,"T"
"894","674","21512","2010",0.06998,"T"
"894","684","21512","2013",0.676064,"T"
"894","684","21512","2012",0.56815,"T"
"894","684","21512","2011",0.561931,"T"
"894","684","21512","2010",0.579835,"T"
"894","665","21512","2013",0.971356,"T"
"894","665","21512","2012",0.816308,"T"
"894","665","21512","2011",0.807372,"T"
"894","665","21512","2010",0.833097,"T"
"894","5510","21111.02","2013",0,"I"
"894","5510","21111.02","2012",0,"I"
"894","5510","21111.02","2011",0,"I"
"894","5510","21111.02","2010",0,"I"
"894","5610","21111.02","2013",124,""
"894","5610","21111.02","2012",323,""
"894","5610","21111.02","2011",101,""
"894","5610","21111.02","2010",24,""
"894","5910","21111.02","2013",40,""
"894","5910","21111.02","2012",26,""
"894","5910","21111.02","2011",0,""
"894","5910","21111.02","2010",1,""
